2.386093593661000195e+05 5.069269260541509059e-01
2.386094814456000167e+05 7.459732328171511107e-01
2.386096035251000139e+05 9.536741183766561658e-01
2.386097256046000111e+05 1.286513633915367771e+00
2.386098476841000083e+05 1.987169665960853537e+00
2.386099697636000055e+05 3.020782905609330271e+00
2.386100918431000027e+05 4.134232372179527104e+00
2.386102139225999999e+05 6.077144575609874089e+00
2.386103360020999971e+05 8.740960132013322337e+00
2.386104580815999943e+05 1.249145061481827490e+01
2.386105801611000206e+05 1.741917263265670712e+01
2.386107022406000178e+05 2.121880343536338387e+01
2.386108243201000150e+05 2.184316341548244722e+01
2.386109463996000122e+05 1.951109668916616968e+01
2.386110684791000094e+05 1.592419902225500117e+01
2.386111905586000066e+05 1.216160048055436604e+01
2.386113126381000038e+05 8.179691840275163273e+00
2.386114347176000010e+05 4.805281742589387228e+00
2.386115567970999982e+05 2.986339468303377487e+00
2.386116788765999954e+05 1.994306399951814246e+00
2.386118009560999926e+05 1.255224564678810717e+00
2.386119230356000189e+05 1.233071078549730970e+00
2.386120451151000161e+05 1.076657512238470948e+00
2.386121671946000133e+05 6.844162840784734358e-01
2.386122892741000105e+05 5.708744751996476241e-01
2.386124113536000077e+05 1.281312719574365655e-01
2.386125334331000049e+05 -9.845314491199039231e-02
2.386126555126000021e+05 -1.556370773674526087e-01
2.386127775920999993e+05 -1.872087593448095721e-01
2.386128996715999965e+05 2.519287538748339883e-01
2.386130217510999937e+05 2.281152186036820573e-01
2.386131438306000200e+05 -1.953129376856408139e-01
2.386132659101000172e+05 -2.449950670799975194e-01
2.386133879896000144e+05 1.621515698358199919e-01
2.386135100691000116e+05 8.978961440330721633e-01
2.386136321486000088e+05 1.238143517890816447e+00
2.386137542281000060e+05 9.078542056089925483e-01
2.386138763076000032e+05 6.002397822648510850e-01
2.386139983871000004e+05 6.252663709127439517e-01
2.386141204665999976e+05 1.138848976238725275e+00
2.386142425460999948e+05 1.990175952035784679e+00
2.386143646255999920e+05 2.785757718607551947e+00
2.386144867051000183e+05 3.131462570283348512e+00
2.386146087846000155e+05 2.578265588205093550e+00
2.386147308641000127e+05 1.691978114547122658e+00
2.386148529436000099e+05 1.581924055245108596e+00
2.386149750231000071e+05 1.832902492496919944e+00
2.386150971026000043e+05 1.617201898408970440e+00
2.386152191821000015e+05 1.510863831362397658e+00
2.386153412615999987e+05 1.500928383317706727e+00
2.386154633410999959e+05 1.713727255859780696e+00
2.386155854205999931e+05 2.326042876816304172e+00
2.386157075001000194e+05 2.246199737814067898e+00
2.386158295796000166e+05 1.454061110164476478e+00
2.386159516591000138e+05 9.089884848833857944e-01
2.386160737386000110e+05 5.192994739144717320e-01
2.386161958181000082e+05 3.067913119879709383e-01
2.386163178976000054e+05 4.607005676649857800e-02
2.386164399771000026e+05 -1.363303608953647938e-01
2.386165620565999998e+05 2.203367855208565873e-01
2.386166841360999970e+05 5.748817852639960257e-01
2.386168062155999942e+05 3.590925051826968639e-01
2.386169282951000205e+05 -2.666151548859648779e-01
2.386170503746000177e+05 -8.807368589612657450e-01
2.386171724541000149e+05 -7.283958469025113569e-01
2.386172945336000121e+05 -3.323334123581277444e-01
2.386174166131000093e+05 -4.436903380983512890e-01
2.386175386926000065e+05 -2.101519524694464014e-01
2.386176607721000037e+05 -2.152291743688160286e-02
2.386177828516000009e+05 -2.711807118687070695e-01
2.386179049310999981e+05 -1.770517095475083735e-01
2.386180270105999953e+05 2.057149786612850473e-01
2.386181490900999925e+05 6.455968521385628545e-02
2.386182711696000188e+05 -4.923501203739857890e-01
2.386183932491000160e+05 -4.418678996502176659e-01
2.386185153286000132e+05 -2.309154189230486764e-01
2.386186374081000104e+05 1.000562270221667382e-01
2.386187594876000076e+05 6.035831341227576585e-01
2.386188815671000048e+05 2.472705582196486618e-01
2.386190036466000020e+05 -3.257633639892609182e-03
2.386191257260999992e+05 5.892806371634767837e-01
2.386192478055999964e+05 7.097779240809406476e-01
2.386193698850999936e+05 3.919903633417844424e-01
2.386194919646000199e+05 3.053711072934153226e-01
2.386196140441000171e+05 1.162664039694779640e-02
2.386197361236000143e+05 2.326519189453037650e-01
2.386198582031000115e+05 7.056892918099149092e-01
2.386199802826000086e+05 2.330868865572116866e-01
2.386201023621000058e+05 -3.109673467006175973e-01
2.386202244416000030e+05 -2.333279620760057571e-01
2.386203465211000002e+05 1.362588287859537242e-02
2.386204686005999974e+05 4.229272277740890318e-01
2.386205906800999946e+05 8.202443000581579602e-01
2.386207127595999918e+05 1.247674765854387136e-01
2.386208348391000181e+05 -7.541975217278937826e-01
2.386209569186000153e+05 -2.904793830499685092e-01
2.386210789981000125e+05 1.815964859395200748e-01
2.386212010776000097e+05 -1.461022805976914252e-01
2.386213231571000069e+05 1.890979452664877103e-01
2.386214452366000041e+05 7.847010012689280556e-01
2.386215673161000013e+05 8.292206861709583432e-01
2.386216893955999985e+05 1.019774852158970235e+00
2.386218114750999957e+05 1.045756925962915362e+00
2.386219335545999929e+05 1.087539588726482487e+00
2.386220556341000192e+05 1.492068445033183144e+00
2.386221777136000164e+05 1.602609856492448026e+00
2.386222997931000136e+05 1.788883194660509712e+00
2.386224218726000108e+05 2.062710704802013684e+00
2.386225439521000080e+05 1.844463109828571312e+00
2.386226660316000052e+05 1.976511389297173960e+00
2.386227881111000024e+05 2.097405825715306094e+00
2.386229101905999996e+05 1.555834144027195665e+00
2.386230322700999968e+05 1.002929186345535406e+00
2.386231543495999940e+05 7.350074499787249138e-01
2.386232764291000203e+05 4.760913918607209694e-01
2.386233985086000175e+05 3.224912609413300157e-01
2.386235205881000147e+05 2.232473532864090449e-01
2.386236426676000119e+05 4.557267228787187374e-02
2.386237647471000091e+05 -1.272667421794146658e-01
2.386238868266000063e+05 -1.430163247986598052e-01
2.386240089061000035e+05 -1.805447605260406818e-01
2.386241309856000007e+05 -2.465962374842590177e-01
2.386242530650999979e+05 -4.587102528382002234e-03
2.386243751445999951e+05 1.202169184832377752e-01
2.386244972240999923e+05 1.165819410803287659e-01
2.386246193036000186e+05 1.006912994872169037e-01
2.386247413831000158e+05 -1.644848940840407114e-01
2.386248634626000130e+05 -5.011131385973820462e-01
2.386249855421000102e+05 -5.041586317403905504e-01
2.386251076216000074e+05 -4.884685811298787317e-01
2.386252297011000046e+05 -6.198234717142779848e-01
2.386253517806000018e+05 1.284931000430638848e-01
2.386254738600999990e+05 9.712144708470313859e-01
2.386255959395999962e+05 8.097924555851457873e-01
2.386257180190999934e+05 3.828225936029424625e-01
2.386258400986000197e+05 1.018878564265191383e-01
2.386259621781000169e+05 8.454671415876893747e-02
2.386260842576000141e+05 8.031519527454843432e-01
2.386262063371000113e+05 1.238994289258844583e+00
2.386263284166000085e+05 7.005862949432891673e-01
