2.337965337829937343e+05 4.916415178900845895e+00
2.337966558625937323e+05 4.304944648447741606e+00
2.337967779421937012e+05 3.766643796734526095e+00
2.337969000217936700e+05 2.485913321949997368e+00
2.337970221013936389e+05 1.015544435223173947e+00
2.337971441809936077e+05 1.277697673460463645e-01
2.337972662605936057e+05 -3.953843156484666554e-01
2.337973883401935745e+05 -4.059386536154841463e-01
2.337975104197935434e+05 -5.895327324550029280e-01
2.337976324993935123e+05 -8.131688731756505639e-01
2.337977545789935102e+05 -3.852055550720807631e-01
2.337978766585934791e+05 2.927550028322021269e-01
2.337979987381934479e+05 3.150663029589481634e-01
2.337981208177934168e+05 1.654896001336374212e-01
2.337982428973934148e+05 4.392304790608122511e-01
2.337983649769933836e+05 4.417323806019496923e-01
2.337984870565933525e+05 2.223819417991199920e-01
2.337986091361933213e+05 5.738199052615404472e-02
2.337987312157932902e+05 7.420034224769209152e-02
2.337988532953932881e+05 1.543636419507418700e-01
2.337989753749932570e+05 8.395978072462689790e-01
2.337990974545932258e+05 1.890884213799521874e+00
2.337992195341931947e+05 2.798920112283061368e+00
2.337993416137931927e+05 4.274031163945913647e+00
2.337994636933931615e+05 6.598957023589603565e+00
2.337995857729931304e+05 8.869755320179447011e+00
2.337997078525930992e+05 1.024865680253095235e+01
2.337998299321930972e+05 1.136369239431335565e+01
2.337999520117930660e+05 1.232328179140211866e+01
2.338000740913930349e+05 1.216968435509960855e+01
2.338001961709930038e+05 1.033377515871943686e+01
2.338003182505929726e+05 8.255555989762665803e+00
2.338004403301929706e+05 6.746503259907114192e+00
2.338005624097929394e+05 4.803539217243049997e+00
2.338006844893929083e+05 3.281416757090561465e+00
2.338008065689928771e+05 2.436303895643039841e+00
2.338009286485928751e+05 1.851176155435481752e+00
2.338010507281928440e+05 1.755210824416127524e+00
2.338011728077928128e+05 9.675349464868464588e-01
2.338012948873927817e+05 6.269387041722529474e-01
2.338014169669927796e+05 1.174479178020593650e+00
2.338015390465927485e+05 5.443027585399492496e-01
2.338016611261927173e+05 -7.604737496494519411e-02
2.338017832057926862e+05 3.107793158623775032e-01
2.338019052853926842e+05 1.388205748259273009e-01
2.338020273649926530e+05 7.282924918339812870e-02
2.338021494445926219e+05 -1.460933411647624414e-01
2.338022715241925907e+05 -1.332372811316896444e+00
2.338023936037925596e+05 -1.570489804729704009e+00
2.338025156833925575e+05 -9.564255566705867073e-01
2.338026377629925264e+05 -4.598692514261040198e-01
2.338027598425924953e+05 1.550239870945644138e-01
2.338028819221924641e+05 1.694083837519568259e-01
2.338030040017924621e+05 4.359969138199060179e-01
2.338031260813924309e+05 7.743163399747832187e-01
2.338032481609923998e+05 2.697195695872091625e-01
2.338033702405923686e+05 -5.002163110289052639e-03
2.338034923201923666e+05 8.385810162470082318e-02
2.338036143997923355e+05 5.389669266807184389e-01
2.338037364793923043e+05 3.557199975012806381e-01
2.338038585589922732e+05 -3.507508702181321159e-01
2.338039806385922420e+05 1.406477883062940415e-01
2.338041027181922400e+05 6.508570594071152460e-01
2.338042247977922088e+05 6.678155384559821828e-01
2.338043468773921777e+05 1.013852547892799771e+00
2.338044689569921466e+05 7.517105253819987842e-01
2.338045910365921445e+05 2.918291111352117606e-01
2.338047131161921134e+05 2.692568369260163741e-01
2.338048351957920822e+05 2.808822328085613593e-02
2.338049572753920511e+05 -3.203673685446036257e-01
2.338050793549920490e+05 6.893704297226278376e-04
2.338052014345920179e+05 5.950377416000176556e-01
2.338053235141919868e+05 4.259716289956261281e-01
2.338054455937919556e+05 2.984692480597169184e-01
2.338055676733919245e+05 6.940066252951336834e-01
2.338056897529919224e+05 1.334926057736598448e+00
2.338058118325918913e+05 1.325231560763215910e+00
2.338059339121918601e+05 2.604311798067424633e-01
2.338060559917918290e+05 -2.664758827301213495e-01
2.338061780713918270e+05 -5.328578139027959071e-02
2.338063001509917958e+05 -5.334977843175705420e-02
2.338064222305917647e+05 -1.631006935633513288e-01
2.338065443101917335e+05 3.819918383689262231e-02
2.338066663897917315e+05 4.164764636960678335e-01
2.338067884693917003e+05 5.261722143615424896e-01
2.338069105489916692e+05 6.850469372856008432e-01
2.338070326285916381e+05 1.054973778485373215e+00
2.338071547081916069e+05 1.356261950616623357e+00
2.338072767877916049e+05 1.514681700762017913e+00
2.338073988673915737e+05 1.246290111481000995e+00
2.338075209469915426e+05 9.872471938381460754e-01
2.338076430265915114e+05 9.819224998501410173e-01
2.338077651061915094e+05 1.052512706643764284e+00
2.338078871857914783e+05 6.479582937041141744e-01
2.338080092653914471e+05 -1.046333618800284332e-01
2.338081313449914160e+05 -3.227066544086230060e-01
2.338082534245914139e+05 -2.560121050158213341e-01
2.338083755041913828e+05 -4.765851882274820261e-01
2.338084975837913516e+05 -5.149786016471552541e-01
2.338086196633913205e+05 4.036660459877740026e-01
2.338087417429912894e+05 1.157804581616449724e+00
2.338088638225912873e+05 1.095259023942124710e+00
2.338089859021912562e+05 9.660413820343365376e-01
2.338091079817912250e+05 1.395302719568752625e+00
2.338092300613911939e+05 2.228193621907499811e+00
2.338093521409911918e+05 2.674513984427698610e+00
2.338094742205911607e+05 2.513862875878291714e+00
2.338095963001911296e+05 1.883475537337428340e+00
2.338097183797910984e+05 1.156855413900910179e+00
2.338098404593910964e+05 8.221334873651365838e-01
2.338099625389910652e+05 6.091028714192416871e-01
2.338100846185910341e+05 1.016053786367960010e-01
2.338102066981910029e+05 -6.993079914363983796e-02
2.338103287777909718e+05 2.999449564984268402e-01
2.338104508573909698e+05 4.645923783681262242e-01
2.338105729369909386e+05 -1.418795186262564179e-01
2.338106950165909075e+05 -7.026174996572185361e-01
2.338108170961908763e+05 -1.081725370342522946e-01
2.338109391757908743e+05 8.517312722188267182e-01
2.338110612553908431e+05 1.139249799131520247e+00
2.338111833349908120e+05 8.051431004066729180e-01
2.338113054145907809e+05 3.527343602423314572e-01
2.338114274941907788e+05 -1.265829849203418400e-01
2.338115495737907477e+05 -7.470857082794598591e-01
2.338116716533907165e+05 -6.600545901018157746e-01
2.338117937329906854e+05 -1.729155672448991765e-01
2.338119158125906542e+05 -3.638514450644222964e-01
2.338120378921906522e+05 -7.893714704379520830e-01
2.338121599717906211e+05 -8.627645755820061435e-01
2.338122820513905899e+05 -3.086181532048448140e-01
2.338124041309905588e+05 7.635091760127514782e-01
2.338125262105905567e+05 9.874663034536828032e-01
2.338126482901905256e+05 1.092721567804759430e-01
2.338127703697904944e+05 -6.164050103826155258e-01
2.338128924493904633e+05 -3.953743050821324490e-01
2.338130145289904613e+05 2.839959630934446588e-01
2.338131366085904301e+05 7.527544169978695777e-03
2.338132586881903990e+05 -5.088767104431639599e-01
2.338133807677903678e+05 -2.980399023820152760e-01
2.338135028473903367e+05 -1.792668512211137433e-02
2.338136249269903346e+05 3.620577288949199390e-01
2.338137470065903035e+05 7.146161083770539157e-01
2.338138690861902724e+05 4.277048772105380703e-01
2.338139911657902412e+05 -2.698612874616066609e-02
2.338141132453902392e+05 7.533900304810573975e-03
2.338142353249902080e+05 -1.943751608515046636e-01
2.338143574045901769e+05 -3.424256965790295482e-01
2.338144794841901457e+05 1.471056162895438002e-01
2.338146015637901437e+05 1.471144924717421587e-01
2.338147236433901126e+05 8.332706816743902511e-02
2.338148457229900814e+05 9.018045527510392123e-01
2.338149678025900503e+05 1.246834202055297158e+00
2.338150898821900191e+05 5.502098495897422836e-01
2.338152119617900171e+05 3.400661700630089879e-01
2.338153340413899859e+05 5.170387426726797964e-01
2.338154561209899548e+05 1.750892001617984917e-01
2.338155782005899237e+05 -1.773014507325745559e-01
2.338157002801899216e+05 2.435042505273980751e-01
2.338158223597898905e+05 1.329918494407652085e+00
2.338159444393898593e+05 1.622537015468323407e+00
2.338160665189898282e+05 1.212489039373679800e+00
2.338161885985898261e+05 1.007868261183402003e+00
2.338163106781897950e+05 8.163102885469749603e-01
2.338164327577897639e+05 6.690180660463874718e-01
2.338165548373897327e+05 7.491508158853324995e-01
2.338166769169897016e+05 5.362429386161190470e-01
2.338167989965896995e+05 6.428925197217980059e-02
2.338169210761896684e+05 -2.816239289699352596e-02
2.338170431557896372e+05 2.590131939255477800e-01
2.338171652353896061e+05 1.037248137902754497e+00
2.338172873149896041e+05 1.722942694870160052e+00
2.338174093945895729e+05 1.248351068464008007e+00
2.338175314741895418e+05 5.006508315902061801e-01
2.338176535537895106e+05 4.863705993648992920e-01
2.338177756333895086e+05 5.700304263652818948e-01
2.338178977129894774e+05 6.824652894555818250e-01
2.338180197925894463e+05 5.582892722264006791e-01
2.338181418721894152e+05 3.362873261587901452e-01
2.338182639517893840e+05 5.098393999462953463e-01
2.338183860313893820e+05 7.215399164854247038e-01
2.338185081109893508e+05 6.126724335493146656e-01
2.338186301905893197e+05 6.465806447139904600e-01
2.338187522701892885e+05 8.057421687427466228e-01
2.338188743497892865e+05 7.771361930696524256e-01
2.338189964293892554e+05 4.500130810043278529e-01
2.338191185089892242e+05 -8.376637868024246203e-02
2.338192405885891931e+05 1.326560885476028850e-01
2.338193626681891910e+05 2.086668304068487953e-02
2.338194847477891599e+05 -8.394057250256157232e-01
2.338196068273891287e+05 -1.382587047195840801e+00
2.338197289069890976e+05 -9.839941227349489061e-01
2.338198509865890665e+05 -5.852172273943744285e-01
2.338199730661890644e+05 -9.452295681086019252e-01
2.338200951457890333e+05 -9.163476664117914394e-01
2.338202172253890021e+05 -2.908252062494599000e-01
