2.399219509509906347e+05 -2.577404192188230414e-02
2.399220730303906021e+05 4.409559299867351068e-01
2.399221951097905694e+05 1.967227983866173924e+00
2.399223171891905076e+05 3.438743202996037418e+00
2.399224392685904750e+05 4.704249360433046867e+00
2.399225613479904423e+05 6.668286330767870140e+00
2.399226834273904096e+05 7.825984432262977464e+00
2.399228055067903770e+05 7.400262660142899129e+00
2.399229275861903443e+05 5.927610769422238413e+00
2.399230496655903116e+05 3.703132184152983175e+00
2.399231717449902790e+05 2.142639885008075673e+00
2.399232938243902172e+05 1.891299770105937750e+00
2.399234159037901845e+05 1.911682081963576696e+00
2.399235379831901519e+05 2.406615405300405186e+00
2.399236600625901192e+05 3.039222096699470743e+00
2.399237821419900865e+05 3.209732561556331465e+00
2.399239042213900539e+05 4.572646921060888658e+00
2.399240263007900212e+05 7.118018717483004743e+00
2.399241483801899594e+05 8.833118311080410123e+00
2.399242704595899268e+05 9.175077484267367467e+00
2.399243925389898941e+05 7.786421541480975428e+00
2.399245146183898614e+05 5.544097288945751600e+00
2.399246366977898288e+05 3.549347878783141397e+00
2.399247587771897961e+05 1.836600062658621857e+00
2.399248808565897634e+05 9.807346185836424146e-01
2.399250029359897017e+05 8.722378861323555332e-01
2.399251250153896690e+05 1.104735493025529980e+00
2.399252470947896363e+05 1.017629198992812789e+00
2.399253691741896037e+05 5.990787814102829234e-01
2.399254912535895710e+05 7.164908793487047012e-01
2.399256133329895383e+05 6.943361876870538518e-01
2.399257354123895057e+05 2.979293058755185242e-01
2.399258574917894730e+05 2.653486375744036896e-01
2.399259795711894112e+05 -1.451143020629877267e-01
2.399261016505893786e+05 -4.784308393139757865e-01
2.399262237299893459e+05 -1.767040633882055456e-01
2.399263458093893132e+05 -9.165580174279114312e-02
2.399264678887892806e+05 -1.238710670404703507e-01
2.399265899681892479e+05 3.635635083277064528e-01
2.399267120475892152e+05 9.274708508365758775e-01
2.399268341269891534e+05 7.996648755640912709e-01
2.399269562063891208e+05 6.300561038176454298e-01
2.399270782857890881e+05 7.618717995017401101e-01
2.399272003651890554e+05 7.741812798731131373e-01
2.399273224445890228e+05 6.532788968178802058e-01
2.399274445239889901e+05 -3.400837180463422982e-02
2.399275666033889574e+05 -1.025796905269380943e+00
2.399276886827888957e+05 -9.595439217859420555e-01
2.399278107621888630e+05 -4.011413801405591673e-01
2.399279328415888303e+05 -2.997587177512022749e-01
2.399280549209887977e+05 -1.215639013074230473e-01
2.399281770003887650e+05 1.298468288691034291e-02
2.399282990797887323e+05 -1.961249820235293206e-02
2.399284211591886997e+05 3.162801080318826674e-01
2.399285432385886670e+05 7.466688523778746145e-01
2.399286653179886052e+05 3.382709560252810110e-01
2.399287873973885726e+05 -4.232938658120193320e-01
2.399289094767885399e+05 -1.481518557529896418e-01
2.399290315561885072e+05 1.769598197470075851e-01
2.399291536355884746e+05 -3.710754366039275554e-01
2.399292757149884419e+05 -4.600923590478572245e-01
2.399293977943884092e+05 1.293518093104439604e-01
2.399295198737883475e+05 3.667029758505491177e-01
2.399296419531883148e+05 2.154292800351554626e-01
2.399297640325882821e+05 -4.562595174303522155e-02
2.399298861119882495e+05 -3.467656898458659209e-01
2.399300081913882168e+05 -3.773542953583169934e-01
2.399301302707881841e+05 5.043837943717303235e-02
2.399302523501881515e+05 3.406436898861871510e-01
2.399303744295880897e+05 3.681521896255904314e-02
2.399304965089880570e+05 -2.442742203523209921e-01
2.399306185883880244e+05 -1.346481858322248759e-01
2.399307406677879917e+05 -2.737494019821727353e-01
2.399308627471879590e+05 -2.908231850449575773e-01
2.399309848265879264e+05 4.432401119494186470e-01
2.399311069059878937e+05 1.183693659067380999e+00
2.399312289853878610e+05 1.243288913978436661e+00
2.399313510647877993e+05 9.739537007966004856e-01
2.399314731441877666e+05 6.308112276271530261e-01
2.399315952235877339e+05 3.726100027428478345e-01
2.399317173029877013e+05 6.926593007402223057e-01
2.399318393823876686e+05 8.491921294369901840e-01
2.399319614617876359e+05 4.601410250181968697e-01
2.399320835411876033e+05 2.963157196045371755e-01
2.399322056205875415e+05 1.739816839411165855e-02
2.399323276999875088e+05 -1.650523757222583932e-01
2.399324497793874762e+05 4.237061569646959347e-01
2.399325718587874435e+05 8.214826453869215062e-01
2.399326939381874108e+05 8.144678526426876175e-01
2.399328160175873782e+05 7.266041185126604907e-01
2.399329380969873455e+05 3.087096548844479038e-01
2.399330601763873128e+05 4.475945166409363019e-01
2.399331822557872511e+05 7.882053432798038495e-01
2.399333043351872184e+05 5.792601659959747407e-01
2.399334264145871857e+05 8.614232685841760606e-01
2.399335484939871531e+05 1.485132599694951372e+00
2.399336705733871204e+05 1.703746240704954396e+00
2.399337926527870877e+05 1.553373468567422089e+00
2.399339147321870551e+05 9.879904465633678745e-01
2.399340368115869933e+05 9.663656009005762437e-02
2.399341588909869606e+05 -5.749068656326915550e-01
2.399342809703869279e+05 -5.687376738260545572e-01
2.399344030497868953e+05 -3.471778064478204806e-01
2.399345251291868626e+05 -4.364829011304928175e-01
2.399346472085868299e+05 -5.457043853925468146e-02
2.399347692879867973e+05 6.176014365220671154e-01
2.399348913673867355e+05 5.907609572176296675e-01
2.399350134467867028e+05 4.389634120456932798e-01
2.399351355261866702e+05 5.519830330347675895e-01
2.399352576055866375e+05 3.722233982164790400e-01
2.399353796849866048e+05 5.051324538604480552e-02
2.399355017643865722e+05 -9.905342588410598337e-02
2.399356238437865395e+05 1.596400227694274587e-01
2.399357459231865068e+05 4.519771746549538505e-01
2.399358680025864451e+05 -1.576012572087497413e-02
2.399359900819864124e+05 -6.068641952371072179e-01
2.399361121613863797e+05 -6.063698117006721677e-01
2.399362342407863471e+05 2.006836195156262020e-02
2.399363563201863144e+05 3.330380378158995236e-01
2.399364783995862817e+05 2.348025354474045090e-01
